Data,Cultivo,Estadual,País,Id,Último,Abertura,Máxima,Mínima,USD,Precipitacao,Temperatura,lag_Estadual,predict_Estadual,model
2019-08-01,Algodão,75.5568,77.1999,3.0,5944.0,6475.0,6490.0,5765.0,3.758409090909091,299.0,25.0,81.2632,,ARIMA
2019-09-01,Algodão,75.1258,75.9781,3.0,6155.0,5935.0,6373.0,5839.0,3.786665,378.2,24.5,75.5568,,ARIMA
2019-10-01,Algodão,76.2753,78.2103,3.0,6687.0,6150.0,6780.0,6089.0,3.885055,147.6,24.4,75.1258,,ARIMA
2019-11-01,Algodão,78.3236,80.7916,3.0,6639.0,6701.0,6814.0,6488.0,3.7416818181818186,319.0,24.3,76.2753,,ARIMA
2019-12-01,Algodão,82.2075,84.1352,3.0,7095.0,6640.0,7160.0,6512.0,3.7236249999999997,492.2,24.4,78.3236,,ARIMA
2020-01-01,Algodão,83.3111,84.7679,3.0,6919.0,7123.0,7400.0,6909.0,3.846484210526316,342.6,24.8,82.2075,,ARIMA
2020-02-01,Algodão,87.7019,89.2206,3.0,6227.0,6901.0,7102.0,6096.0,3.8961571428571427,0.0,24.4,83.3111,,ARIMA
2020-03-01,Algodão,90.8293,92.1522,3.0,5321.0,6222.0,6575.0,5292.0,4.001518181818182,0.0,23.7,87.7019,,ARIMA
2020-04-01,Algodão,86.9971,89.9462,3.0,5872.0,5200.0,5890.0,5100.0,3.8588263157894738,0.0,23.7,90.8293,,ARIMA
2020-05-01,Algodão,82.3864,86.044,3.0,5748.0,5671.0,5959.0,5620.0,3.7793391304347828,0.0,25.2,86.9971,,ARIMA
2020-06-01,Algodão,84.184,87.1328,3.0,6088.0,5748.0,6114.0,5716.0,4.019981818181818,0.0,25.2,82.3864,,ARIMA
2020-07-01,Algodão,85.567,87.8505,3.0,6325.0,6100.0,6505.0,6026.0,4.1215,0.0,25.2,84.184,,ARIMA
2020-08-01,Algodão,96.2846,96.2929,3.0,6605.0,6330.0,6722.0,6290.0,4.086986956521739,0.0,25.2,85.567,,ARIMA
2020-09-01,Algodão,100.8865,102.2668,3.0,6654.0,6606.0,6779.0,6448.0,4.155345,0.0,24.9,96.2846,,ARIMA
189,Algodão,113.9626,112.5502,3.0,7058.0,6659.0,7377.0,6571.0,4.109590476190476,0.0,24.7,100.8865,112.08570692500236,ARIMA
190,Algodão,125.4194,124.6481,3.0,7305.0,7041.0,7508.0,6971.0,4.149463636363636,0.0,25.2,113.9626,124.43688904670552,ARIMA
191,Algodão,122.7905,125.1981,3.0,7917.0,7305.0,7946.0,7197.0,4.341011111111111,0.0,24.6,125.4194,124.3008010097566,ARIMA
192,Algodão,133.6717,134.9602,3.0,8278.0,7944.0,8468.0,7944.0,4.883854545454546,0.0,25.4,122.7905,134.66636835923566,ARIMA
193,Algodão,152.519,153.2923,3.0,8971.0,8272.0,9622.0,8201.0,5.32558,0.0,24.8,133.6717,153.49819378757732,ARIMA
194,Algodão,161.6833,163.3967,3.0,8070.0,9025.0,9370.0,7868.0,5.643445,0.0,22.4,152.519,163.17788769127966,ARIMA
195,Algodão,157.42,159.8982,3.0,8647.0,8085.0,8815.0,7856.0,5.1966,0.0,23.9,161.6833,159.16512241830114,ARIMA
196,Algodão,166.4338,168.0332,3.0,8332.0,8787.0,8873.0,8099.0,5.280191304347826,33.0,26.7,157.42,168.11907907711907,ARIMA
197,Algodão,158.2963,162.0723,3.0,8490.0,8341.0,8850.0,8332.0,5.461233333333333,33.0,26.7,166.4338,161.0669685302238,ARIMA
198,Algodão,159.4907,161.3341,3.0,8907.0,8505.0,9045.0,8492.0,5.399485714285714,33.0,26.7,158.2963,160.84689269354732,ARIMA
199,Algodão,168.1278,168.5199,3.0,9177.0,8950.0,9539.0,8870.0,5.625790476190476,33.0,26.7,159.4907,168.50584840376314,ARIMA
200,Algodão,171.0659,171.9873,3.0,10388.0,9172.0,10420.0,8836.0,5.417835,33.0,26.7,168.1278,171.82104387734475,ARIMA
201,Algodão,189.8088,185.2907,3.0,10967.0,10388.0,11161.0,10038.0,5.1455863636363635,33.0,25.1,171.0659,186.30724947911295,ARIMA
202,Algodão,195.8246,192.5094,3.0,10461.0,10989.0,11667.0,10461.0,5.3562449999999995,33.0,24.0,189.8088,192.89510788451122,ARIMA
203,Algodão,205.7892,203.017,3.0,10788.0,10460.0,10896.0,10037.0,5.416494444444444,33.0,24.8,195.8246,203.9075376057808,ARIMA
204,Algodão,219.1342,214.9149,3.0,11966.0,10888.0,12040.0,10836.0,5.646147826086957,33.0,23.6,205.7892,216.0081964620404,ARIMA
205,Algodão,225.9577,223.3996,3.0,11582.0,11966.0,12255.0,11321.0,5.562135,33.0,27.3,219.1342,224.51912094564787,ARIMA
206,Algodão,226.2972,224.5094,3.0,11753.0,11582.0,12047.0,10334.0,5.291057142857143,33.0,27.3,225.9577,225.57588859850458,ARIMA
207,Algodão,232.758,231.7971,3.0,12866.0,11665.0,13205.0,11655.0,5.031904761904762,33.0,27.3,226.2972,233.63555393618557,ARIMA
208,Algodão,256.1154,250.3256,3.0,12245.0,13052.0,13575.0,12135.0,5.156704545454546,33.0,27.3,232.758,253.2233629841455,ARIMA
209,Algodão,246.8092,245.4188,3.0,9884.0,12245.0,12600.0,9120.0,5.251718181818182,33.0,27.3,256.1154,246.55951174538473,ARIMA
210,Algodão,196.2262,202.9606,3.0,9351.0,9884.0,9900.0,7894.0,5.279690476190477,33.0,27.3,246.8092,201.15950704021517,ARIMA
211,Algodão,201.1839,201.4695,3.0,11014.0,9291.0,11649.0,8924.0,5.53998,33.0,25.8,196.2262,202.1073499912609,ARIMA
212,Algodão,200.7876,200.8798,3.0,8345.0,11000.0,11009.0,8196.0,5.5568599999999995,33.0,24.4,201.1839,201.20652839483674,ARIMA
213,Algodão,168.3429,173.0863,3.0,7185.0,8310.0,8878.0,7040.0,5.651391304347826,33.0,24.4,200.7876,171.11631940577266,ARIMA
214,Algodão,166.2698,165.1792,3.0,8403.0,7185.0,8857.0,7185.0,5.534104761904762,33.0,24.3,168.3429,164.46684722213112,ARIMA
215,Algodão,169.9158,168.9903,3.0,8338.0,8400.0,8793.0,7871.0,5.196578947368421,33.0,24.8,166.2698,168.9972439719437,ARIMA
216,Algodão,170.6063,172.3117,3.0,8746.0,8340.0,8959.0,8040.0,4.968381818181818,33.0,24.8,169.9158,172.5765465405742,ARIMA
217,Algodão,167.8927,171.7488,3.0,8446.0,8741.0,8837.0,8170.0,4.758015789473684,33.0,24.8,170.6063,172.1114747688371,ARIMA
218,Algodão,156.5947,161.9688,3.0,8336.0,8481.0,8667.0,7827.0,4.95505,33.0,23.6,167.8927,161.51310517654744,ARIMA
219,Algodão,139.6951,148.4217,3.0,8175.0,8211.0,8377.0,8020.0,5.049209523809524,33.0,22.6,156.5947,147.4074542892887,ARIMA
220,Algodão,123.8685,135.9509,3.0,7947.0,8285.0,8430.0,7845.0,5.368071428571429,0.0,24.4,139.6951,134.56518621723413,ARIMA
221,Algodão,126.589,135.2837,3.0,8037.0,7971.0,8249.0,7681.0,5.143286956521739,36.2,24.2,123.8685,134.94232957478982,ARIMA
222,Algodão,119.9369,128.5786,3.0,8475.0,8031.0,8830.0,7912.0,5.236957142857143,66.4,26.2,126.589,127.45101067336583,ARIMA
223,Algodão,127.3375,131.3944,3.0,8773.0,8480.0,8855.0,8342.0,5.2503,128.0,24.9,119.9369,130.89033307549332,ARIMA
224,Algodão,126.8067,131.2302,3.0,8792.0,8782.0,9029.0,8529.0,5.274649999999999,144.2,24.7,127.3375,130.28164237828747,ARIMA
225,Algodão,126.2074,131.9478,3.0,8456.0,8807.0,8979.0,8453.0,5.242431818181818,297.6,23.9,126.8067,131.19772105886005,ARIMA
226,Algodão,121.4768,128.6497,3.0,8070.0,8450.0,8450.0,7891.0,5.200681818181819,271.8,23.8,126.2074,127.69743591258838,ARIMA
227,Algodão,122.0356,127.3394,3.0,8283.0,8057.0,8369.0,7935.0,5.171688888888889,211.2,24.3,121.4768,126.53793155846957,ARIMA
228,Algodão,123.6487,127.6128,3.0,8713.0,8258.0,8765.0,8157.0,5.211460869565218,50.4,24.1,122.0356,126.67418373314104,ARIMA
229,Algodão,127.7769,131.1154,3.0,9777.0,8708.0,10268.0,8670.0,5.019733333333333,67.0,24.3,123.6487,130.50558205635016,ARIMA
230,Algodão,133.652,135.2243,3.0,8728.0,9788.0,9855.0,8537.0,4.9828363636363635,67.0,24.2,127.7769,134.76929852164412,ARIMA
231,Algodão,125.664,131.0436,3.0,7726.0,8791.0,8925.0,7750.0,4.851566666666667,67.0,26.2,133.652,130.0529346631257,ARIMA
232,Algodão,121.0131,127.7394,3.0,7511.0,7762.0,7945.0,7375.0,4.800833333333333,67.0,26.2,125.664,126.99064403935161,ARIMA
233,Algodão,122.9271,127.7055,3.0,7269.0,7510.0,7584.0,7000.0,4.903543478260869,67.0,26.2,121.0131,127.13714779419756,ARIMA
234,Algodão,127.9005,132.34,3.0,6899.0,7205.0,7308.0,6750.0,4.93699,67.0,26.2,122.9271,132.02747802444762,ARIMA
235,Algodão,126.3239,131.6584,3.0,6999.0,6888.0,7135.0,6626.0,5.064842857142857,67.0,26.2,127.9005,130.9062919912972,ARIMA
236,Algodão,124.2184,129.1333,3.0,7324.0,6963.0,7454.0,6752.0,4.89834,67.0,26.2,126.3239,128.3927742533747,ARIMA
